id,source_file,content,embedding
BAZNAS_152,Bagian 4: F_part3,"Zakat Fitrah: Zakat Jiwa di Bulan Ramadan Zakat fitrah adalah zakat jiwa yang wajib dikeluarkan oleh setiap Muslim yang mampu bagi dirinya dan tanggungannya menjelang Hari Raya Idulfitri. Besaran dan Waktu: Besarannya adalah 1 sha’ makanan pokok, yang di Indonesia dikonversi menjadi 2,5 kg hingga 3 kg beras atau nilai uang yang setara.91 Pembayarannya dilakukan selama bulan Ramadan hingga sebelum pelaksanaan salat Idulfitri.92 Penetapan Nilai Uang: BAZNAS RI setiap tahun menetapkan nilai zakat fitrah dalam bentuk uang untuk wilayah tertentu, seperti Jabodetabek. Untuk tahun 2025, nilainya ditetapkan sebesar Rp47.000 per jiwa , berdasarkan harga beras premium yang berlaku.91 Fatwa MUI No. 65/2022 memperkuat kebolehan membayar zakat fitrah dengan uang. 4.3. Zakat Penghasilan (Profesi) Ini adalah zakat yang dikenakan atas pendapatan rutin dari pekerjaan atau jasa profesional. Dasar Hukum: Kewajiban zakat ini didasarkan pada Fatwa MUI No.",
BAZNAS_153,Bagian 4: F_part4,"3 Tahun 2003 dan diperkuat oleh regulasi pemerintah. Fatwa ini menyatakan bahwa setiap pendapatan halal yang mencapai nisab wajib dizakati.51 Nisab dan Kadar: Nisab zakat penghasilan diqiyaskan dengan nisab zakat emas, yaitu senilai 85 gram emas per tahun. BAZNAS mengeluarkan Surat Keputusan (SK) setiap tahun untuk menetapkan nilai nisab bulanan. Berdasarkan SK Ketua BAZNAS No. 13/2025 , nisab penghasilan ditetapkan sebesar Rp7.140.498 per bulan .51 Metode Pembayaran: Jika penghasilan bulanan melebihi nisab, zakat sebesar 2,5% dari penghasilan bruto dapat langsung dibayarkan. Pembayaran dapat dilakukan bulanan melalui pemotongan gaji ( payroll zakat ) atau dibayarkan tahunan.51 4.4. Zakat Pertanian, Peternakan, dan Rikaz Zakat Pertanian: Dikenakan pada hasil panen jika mencapai nisab minimal 5 wasaq (setara dengan sekitar 653 kg gabah). Kadarnya adalah 10% jika diairi secara alami (tadah hujan) dan 5% jika menggunakan irigasi berbiaya.",
BAZNAS_154,Bagian 4: F_part5,"Zakat ini dikeluarkan saat panen, tanpa syarat haul.2 Zakat Peternakan: Berlaku untuk hewan ternak seperti sapi, kambing, dan unta dengan nisab dan kadar yang spesifik. Contohnya, nisab kambing adalah 40 ekor (zakatnya 1 ekor kambing), dan nisab sapi adalah 30 ekor (zakatnya 1 ekor anak sapi).50 Zakat Rikaz: Ini adalah zakat atas harta temuan atau harta karun. Kadarnya adalah 20% dari nilai total temuan dan wajib dikeluarkan saat harta tersebut ditemukan, tanpa syarat nisab dan haul.2 Zakat hasil tambang sering diqiyaskan dengan zakat rikaz. 4.5. Fidyah: Tebusan bagi yang Tidak Mampu Berpuasa Fidyah adalah tebusan yang wajib dibayarkan oleh seseorang yang tidak mampu berpuasa karena alasan syar'i yang permanen (seperti sakit menahun atau usia tua). Fidyah dibayarkan dengan cara memberi makan satu orang miskin untuk setiap hari puasa yang diting galkan.",
BAZNAS_155,Bagian 5: P_part1,"5.1. Program Pemberdayaan Ekonomi Program -program ini bertujuan memberikan modal, pelatihan, dan pendampingan untuk menciptakan kemandirian ekonomi bagi mustahik. Z-Chicken: Program pemberdayaan di sektor kuliner dengan model waralaba ayam goreng. Mustahik penerima manfaat mendapatkan paket lengkap berupa gerobak usaha, peralatan, bahan baku awal, pelatihan, dan pendampingan manajemen. Program ini bertujuan menciptakan wiraus ahawan mikro yang mandiri.103 Z-Mart: Program pemberdayaan warung atau toko kelontong milik mustahik. BAZNAS memberikan bantuan berupa renovasi ringan, penataan ulang (branding), pasokan barang dagangan awal, dan pendampingan manajemen ritel modern untuk meningkatkan daya saing warung tradisi onal.107 BAZNAS juga mengembangkan Zmart Online , sebuah platform e -commerce untuk memasarkan produk -produk dari usaha mustahik binaan.",
BAZNAS_156,Bagian 5: P_part2,"BAZNAS Microfinance: Program layanan keuangan mikro syariah yang menyediakan pembiayaan modal usaha tanpa bunga ( qardhul hasan ) bagi pelaku usaha ultra mikro. Program ini dirancang untuk membebaskan mustahik dari jeratan rentenir dan meningkatkan literasi keuangan mereka.111 Santripreneur: Program yang secara khusus membina para santri di pondok pesantren untuk menjadi pengusaha melalui pendanaan dan pelatihan dari dana zakat produktif. 5.2. Program Pendidikan dan Dakwah Beasiswa BAZNAS: BAZNAS menyelenggarakan berbagai program beasiswa yang mencakup jenjang pendidikan dari SMA hingga S3. Jenisnya meliputi Beasiswa Cendekia (untuk mahasiswa S1), Beasiswa Tahfidz (untuk penghafal Al -Qur'an), Beasiswa Santri, dan Beasiswa Riset untuk tugas akhir yang bertema zakat.114 Khidmat Guru Ngaji: Program ini memberikan insentif bulanan bagi para guru ngaji dhuafa di daerah -daerah terpencil sebagai bentuk penghargaan atas dedikasi mereka dalam pendidikan agama. 5.3.",
BAZNAS_157,Bagian 5: P_part3,"Program Kesehatan Rumah Sehat BAZNAS (RSB): Jaringan rumah sakit dan klinik gratis yang menyediakan layanan kesehatan komprehensif (kuratif, preventif, promotif) bagi mustahik. Layanan mencakup poliklinik, rawat inap, hingga operasi minor.117 Program Kesehatan Lainnya: Termasuk layanan kesehatan keliling (Z -Care) untuk daerah terpencil, bantuan Pemberian Makanan Tambahan (PMT) untuk balita, operasi katarak gratis, serta program pengentasan stunting melalui bantuan gizi, sanitasi, dan edukasi. 5.4. Program Kemanusiaan dan Sosial BAZNAS Tanggap Bencana (BTB): Unit respons kemanusiaan yang bergerak cepat saat terjadi bencana alam. BTB menyediakan bantuan darurat, logistik, layanan medis, dan program pemulihan pascabencana. Rumah Layak Huni (RLH): Program bedah rumah yang merenovasi atau membangun kembali rumah mustahik yang tidak layak huni agar memenuhi standar kesehatan dan kelayakan.",
BAZNAS_158,Bagian 6: A_part1,"Bagian ini menguraikan mekanisme pengawasan, audit, dan kolaborasi yang diterapkan untuk menjaga integritas lembaga. 6.1. Sistem Audit Berlapis BAZNAS menerapkan tiga jenis audit secara berkala untuk memastikan kepatuhan dan transparansi: Audit Keuangan: Laporan keuangan BAZNAS diaudit setiap tahun oleh Kantor Akuntan Publik (KAP) independen. BAZNAS secara konsisten sejak tahun 2002 telah meraih opini Wajar Tanpa Pengecualian (WTP) , predikat audit tertinggi. Pencapaian ini dimungkinkan oleh penerapan Pernyataan Standar Akuntansi Keuangan (PSAK) 109 tentang Akuntansi Zakat dan pengendalian internal yang ketat.124 Audit Syariah: Dilakukan oleh tim auditor syariah dari Kementerian Agama atau pihak independen yang kompeten.",
BAZNAS_159,Bagian 6: A_part2,"Audit ini memeriksa kepatuhan seluruh proses pengelolaan zakat —mulai dari pengumpulan, penentuan asnaf, hingga program pendayagunaan —terhadap prinsip -prinsip fi kih zakat dan syariah Islam.128 Audit Kinerja: Menilai efektivitas dan efisiensi program -program BAZNAS dalam mencapai tujuannya, seperti tingkat keberhasilan pengentasan kemiskinan atau dampak program kesehatan. 6.2. Mekanisme Pengawasan Internal dan Eksternal Dewan Pengawas: BAZNAS memiliki Dewan Pengawas yang terdiri dari unsur pemerintah dan masyarakat. Dewan ini bertugas mengawasi kebijakan strategis, pelaksanaan program, dan laporan keuangan yang disusun oleh pimpinan BAZNAS. Komite Audit: Komite ini membantu Dewan Pengawas dalam memeriksa laporan keuangan dan memastikan kepatuhan terhadap prosedur internal dan regulasi yang berlaku. Kode Etik Amil: Seluruh amil BAZNAS terikat oleh Kode Etik Amil yang diatur dalam PERBAZNAS No. 1 Tahun 2018 .",
BAZNAS_160,Bagian 6: A_part3,"Kode etik ini menekankan nilai -nilai integritas, profesionalisme, transparansi, dan pelayanan kepada umat.33 6.3. Kemitraan Strategis Untuk memperluas jangkauan dan dampak, BAZNAS menjalin kemitraan dengan berbagai pihak: Kementerian dan Lembaga Pemerintah: Kolaborasi erat dengan Kementerian Agama dalam regulasi, Kementerian Sosial dalam data kemiskinan, dan Bappenas dalam penyelarasan program dengan Rencana Pembangunan Jangka Menengah Nasional (RPJMN). Komisi Pemberantasan Korupsi (KPK): BAZNAS bekerja sama dengan KPK untuk menerapkan sistem pencegahan korupsi dan gratifikasi dalam pengelolaan dana zakat, memperkuat prinsip transparansi dan akuntabilitas. Sektor Swasta dan BUMN: Kemitraan dalam bentuk program CSR Zakat, di mana dana tanggung jawab sosial perusahaan disalurkan melalui BAZNAS dalam skema zakat korporasi atau infak. 6.4. Zakat sebagai Pengurang Pajak Salah satu insentif utama bagi muzaki untuk membayar zakat melalui lembaga resmi adalah fasilitas pengurang pajak.",
BAZNAS_161,Bagian 6: A_part4,"Sesuai dengan Pasal 22 UU No. 23 Tahun 2011 , zakat yang dibayarkan oleh muzaki (baik individu maupun badan usaha) melalui BAZNAS atau LAZ yang sah dapat menjadi pengurang Penghasilan Kena Pajak (PKP) .2 BAZNAS atau LAZ wajib menerbitkan Bukti Setor Zakat (BSZ) yang valid untuk diguna kan oleh muzaki saat melaporkan Surat Pemberitahuan (SPT) Tahunan Pajak.",
BAZNAS_162,Bagian 7: Z_part1,"7.1. Riset dan Pengembangan Berbasis Data Pusat Kajian Strategis (Puskas) BAZNAS: Puskas adalah unit riset internal BAZNAS yang berfungsi sebagai think tank. Tugas utamanya adalah melakukan penelitian, kajian strategis, dan publikasi data terkait perzakatan di Indonesia. Puskas bertanggung jawab untuk mengukur potensi zakat nasional, m enganalisis dampak program, dan mengembangkan metodologi pengukuran kinerja.136 Indeks Zakat Nasional (IZN): IZN adalah alat ukur kinerja pengelolaan zakat di tingkat provinsi dan kabupaten/kota yang dikembangkan oleh Puskas. IZN menilai berbagai dimensi, termasuk kelembagaan, regulasi pemerintah daerah, dan dampak sosial -ekonomi zakat di suatu wilayah, sehingga menjadi acuan untuk perbaikan tata kelola zakat daerah.139 Indeks Desa Zakat (IDZ): IDZ adalah alat ukur untuk memetakan kondisi dan potensi desa berdasarkan lima dimensi: ekonomi, kesehatan, pendidikan, sosial - kemanusiaan, dan dakwah.",
BAZNAS_163,Bagian 7: Z_part2,"Tujuannya adalah untuk mengidentifikasi desa -desa yang paling layak menjadi sasaran program pemberdayaa n seperti Kampung Zakat, memastikan intervensi yang tepat sasaran.142 7.2. Kontribusi Zakat terhadap Sustainable Development Goals (SDGs) BAZNAS secara proaktif memetakan program -programnya agar sejalan dengan 17 Tujuan Pembangunan Berkelanjutan (SDGs). Kontribusi ini sangat signifikan, terutama pada beberapa tujuan utama 148: SDG 1 (Tanpa Kemiskinan): Ini adalah inti dari misi zakat. Program pemberdayaan ekonomi seperti Z -Mart, BAZNAS Microfinance, dan bantuan langsung tunai secara langsung menargetkan pengentasan kemiskinan ekstrem. SDG 2 (Tanpa Kelaparan): Program ketahanan pangan, zakat pertanian, dan bantuan logistik keluarga berkontribusi pada pemenuhan kebutuhan pangan mustahik. SDG 3 (Kehidupan Sehat dan Sejahtera): Program Rumah Sehat BAZNAS, layanan kesehatan keliling, dan program pengentasan stunting secara langsung mendukung tujuan ini.",
BAZNAS_164,Bagian 7: Z_part3,"SDG 4 (Pendidikan Berkualitas): Program Beasiswa BAZNAS di semua tingkatan memberikan akses pendidikan bagi keluarga tidak mampu. SDG 8 (Pekerjaan Layak dan Pertumbuhan Ekonomi): Program pemberdayaan usaha mikro menciptakan lapangan kerja dan mendorong pertumbuhan ekonomi dari tingkat akar rumput. 7.3. Peran Internasional dan Standar Global BAZNAS tidak hanya beroperasi di tingkat domestik tetapi juga aktif di panggung global. Lembaga ini mengadopsi Zakat Core Principles (ZCP) , sebuah standar internasional untuk tata kelola zakat yang baik, yang diinisiasi bersama oleh Bank Indonesia, BAZNAS, dan IRTI -IDB.151 Adopsi ZCP menunjukkan komitmen BAZNAS terhadap best practices global dalam hal transparansi, manajemen risiko, dan kepatuhan syariah. BAZNAS juga aktif dalam forum internasional seperti World Zakat Forum untuk berbagi pengalaman dan menjadi rujukan dalam pengelolaan zakat modern.",
BAZNAS_165,Kesimpulan_part1,"Dikuatkan oleh Undang - Undang No. 23 Tahun 2011, BAZNAS telah me mbangun sebuah ekosistem pengelolaan zakat yang terintegrasi secara vertikal dari tingkat nasional hingga daerah, dan secara horizontal dengan melibatkan lembaga amil zakat swasta (LAZ). Keberhasilan dan legitimasi BAZNAS bersandar pada beberapa pilar fundamental. Pertama , kerangka tata kelola ""3A"" (Aman Syari, Aman Regulasi, Aman NKRI) berfungsi sebagai kompas moral, hukum, dan kebangsaan yang memastikan dana umat dikelola secara bertanggung jawab dan sejalan dengan kepentingan nasional. Kedua , transformasi digital yang masif, dengan SiMBA sebagai tulang punggung pelaporan dan kanal pembayaran modern seperti QRIS, telah meningkatkan efisiensi, transparansi, dan aksesibilitas bagi muzaki. Ketiga , pergeseran paradigma dari penyaluran karitatif menjadi pendayagunaan produktif melalui program -program inovatif telah memposisikan zakat sebagai instrumen nyata untuk pengentasan kemiskinan dan pemberdayaan ekonomi.",
BAZNAS_166,Kesimpulan_part2,"Ke depan, tantangan utama BAZNAS terletak pada optimalisasi potensi zakat nasional yang diperkirakan mencapai ratusan triliun rupiah, yang hingga kini baru tergarap sebagian kecil. Peningkatan literasi zakat di kalangan masyarakat, penguatan kapasitas amil di seluruh Indonesia, serta pendalaman sinergi dengan pemerintah dan sektor swasta akan menjadi kunci untuk membuka potensi tersebut. Dengan fondasi hukum yang kuat, infrastruktur digital yang matang, dan komitmen yang tak tergoyahkan terhadap akuntabilit as, BAZNAS berada di posisi yang tepat untuk tidak hanya menyejahterakan umat, tetapi juga menjadi motor penggerak utama dalam pencapaian agenda pembangunan berkelanjutan Indonesia.",
